"alpha0","alpha1","alpha2"
1.43614157698488,0.457164225586322,0.534429050736962
3.32007043602994,0.740929889957301,0.904663070563851
3.6542645045143,0.881269938545352,0.810300519663405
6.99055444566562,1.70771697859522,1.94187513224004
1.66793422119588,0.452999845625883,0.381674905579827
1.3823013121029,0.279687556071858,0.517046077752674
0.872992869725514,0.262023427862412,0.414680482768194
1.04214575445212,0.288945759372806,0.34989039864446
0.610006436542049,0.211124420425248,0.42903099580909
0.895622279793034,0.225118282273103,0.395805379786305
0.642662407192152,0.243466003085561,0.445541859762517
2.29076600986676,0.678086983392656,0.337875745526479
0.950398445329264,0.339776597484254,0.480323261983728
1.37758586824925,0.432124179299509,0.540381812586524
0.949180132178405,0.214487190986263,0.323807995620066
0.954283714328431,0.220289790377903,0.249354558205534
1.21261032184128,0.363745185239489,0.752609967358171
1.12329353063117,0.32371600536631,0.439974296087001
1.00660040321802,0.310406888459042,0.428257247507504
1.79183682573797,0.532794725157308,0.363519846074087
1.5412692898678,0.439461264192653,0.333943441785557
1.35793089315783,0.32815602928443,0.433450379374065
1.92596116716164,0.504176682803592,0.804843809208793
2.29786696354691,0.640529975806805,0.599023522341776
2.46838954149198,0.748769278609157,1.03229934812514
0.709108013495246,0.184775625132975,0.381450536168655
3.8351699266464,0.855582418925279,0.654154020661846
0.94009307366111,0.289631978339363,0.321487740515948
4.44446434431898,1.40220945207896,1.18824853813795
0.928346820431646,0.403756533214853,0.516584298580706
1.78152477551174,0.458432062366942,0.449074213302869
2.62537439257169,0.553561949572176,0.725387909546405
0.709160984635114,0.19531763223883,0.350947624300752
0.87736366276438,0.333016958226265,0.588803463657795
0.717736311098211,0.238156293743775,0.408310274225518
1.54603846829061,0.446302987436357,1.41734737858767
0.989532851017963,0.275294383886074,0.583609647063815
2.12764502659735,0.548108677145151,0.79093715172753
1.99469559940009,0.673575900830226,0.607825264848022
0.808639082514056,0.212611887783523,0.342753495767087
5.91386308500657,2.16819784009039,0.373182943155487
0.778454401896751,0.274130826274815,0.471585280945775
3.13003631940076,0.691911299955429,0.864351708463642
0.535942037276102,0.187094098190559,0.31952882525058
1.88467081690433,0.451655048403544,0.440578506531572
1.87615997688862,0.556664162832824,1.15524508433332
1.53755336205791,0.475239770278568,0.365344439978226
2.00403010749205,0.646952821750413,0.697041845446886
2.25725244335808,0.580816684458839,0.502470700288392
0.948796981715854,0.264261602284088,0.516097810602394
2.94461080499166,0.732522921071267,0.61788793084935
2.25387320760808,0.544279580033548,1.02027613466142
1.01307333697211,0.321047319052731,0.460187958771361
3.47351839767674,1.18007537494752,0.741850142145228
1.08917542085912,0.284809992669242,0.274829245388039
1.16385621914393,0.296001405307678,0.403450877050706
9.09991884110251,1.641552074312,1.67793607669549
1.64811805080275,0.53825571239194,0.499261050370388
1.93075748711358,0.583204389549958,0.365525974335128
0.919764777372864,0.233413455278567,0.623364648314098
1.23647920103724,0.426965870480624,0.403252698160791
1.03213947350233,0.255543514430181,0.411882746736408
1.24525407219228,0.309574582248798,0.410754193898665
1.86649234389081,0.556935917306321,0.676310686323091
1.29516177233502,0.318173685868105,0.402354392244889
1.72350706998984,0.480369368427568,0.452561128246654
0.316442183224665,0.156306280757391,0.280475252248316
1.39888508134248,0.406212961021465,0.442572603635977
0.974246668896192,0.294598819115428,0.396956234164042
1.54412157249272,0.426412832684364,0.465475390851805
1.29735940978993,0.394535275397016,0.51526965118748
0.968960961233497,0.297319933347714,0.550620775827813
3.68280433824052,1.10828130600322,1.04292534310542
3.42402575430789,0.835294777331437,0.600325458067523
1.14321410444892,0.344187115836314,0.46405817454651
2.68210442016903,0.580132874375348,0.667251872489706
2.19947765815364,0.533676049105445,0.592107056426006
0.661789262544249,0.223526223923248,0.41219457253893
1.87228966146351,0.519340138566655,0.45508942600648
0.828637599805545,0.251513200503603,0.433576180435002
0.951963693087579,0.289240447087828,0.312034421246156
1.61400081111925,0.413542207813714,0.434870280815227
2.83770459021464,1.04353899242392,0.509532692148082
0.706155707907957,0.238058300651554,0.396434763569623
0.973793122439893,0.271458216362087,0.359934301494294
1.81728345895766,0.449122846991016,0.672407009948756
0.41989751220458,0.173877046067585,0.342935911813786
2.50546686985752,0.788184377404327,1.16019413536941
0.775941469954281,0.201582790444232,0.260999274745957
0.739258257944301,0.197756677515928,0.342755969495993
2.36254338337995,0.754239817937657,0.809982838331698
2.34152934465783,0.721705195272462,0.682854178296736
2.12354489568914,0.592518684800418,0.744137348865593
1.21363090547539,0.295670295633308,0.535840768703779
0.434039752506844,0.183949776525311,0.370339720977457
4.28494533150689,0.966640717123288,0.836893610132445
1.93266457256776,0.495907784208799,0.546574457951374
1.2614477258243,0.325101403897668,0.424839705712753
0.65976822880647,0.2326023819252,0.32392517885113
0.968146512929406,0.264294850933184,0.4308669008811
0.900351056919083,0.338458692400629,0.335462300935549
2.55666817730124,0.65685748484339,0.323336013126689
0.882541305242831,0.255496553658672,0.403726729095671
2.11353154950468,0.58232345648233,0.438672226699068
3.41516708174234,1.04224340290643,0.700904923179502
1.66827145428988,0.330276548997655,0.424684113925564
1.03138219698335,0.323715437973887,0.394667186698119
0.545650568727905,0.212624234404351,0.298738864869304
0.43683597832154,0.206943807049016,0.326942963906808
1.65777850564168,0.364159520256767,0.547156391811034
1.02506572474181,0.367977023569746,0.507571607524006
0.80480015077399,0.210766353024981,0.369218611009455
2.18481483742409,0.74467818760891,0.526500852719195
1.46263405230063,0.449238065339971,0.396777909095606
1.61978977817939,0.403406903831562,0.648127294851652
0.69093994025241,0.325329413571342,0.381839285703808
1.18830998750282,0.317311885026923,0.37492295628374
0.585499866280752,0.251845546632482,0.433259910532185
1.25690311697845,0.330835405330377,0.503536413882872
1.54734918657273,0.428030127483624,0.486516531839693
1.11612868200134,0.364677567120215,0.401226578214368
0.948769993998696,0.288897846957582,0.462885135508082
1.77252423310364,0.473357750910944,0.533698194869876
1.77367559045848,0.39996484399874,0.690291930919879
1.05265664324852,0.24635364400199,0.411810961741784
4.07811507620473,0.92690296292939,1.31658321381824
0.328784607290237,0.143609911406361,0.318987638616881
1.73422404957543,0.425891416354194,0.45788043057882
1.8278319589984,0.655978732929666,0.613476254694304
1.21152229506248,0.332773805969381,0.41984682807828
0.523285775331512,0.221921519837418,0.42745879620205
1.95135730097722,0.544793638007705,0.664441025456957
1.04844003887167,0.294706835897027,0.482681462090763
0.741697961282694,0.202388102177238,0.374412997979379
0.564971720580642,0.140084626324351,0.247493927933376
0.794486688556854,0.201664678085844,0.431702525530425
3.21875405204406,0.785679911552459,0.643549020661509
0.537603292678815,0.176536861641907,0.388350218068036
1.9071958689427,0.392178220487231,0.667602702134795
1.81502774208156,0.590443862694942,0.435560486821891
1.67802736748693,0.434823515024709,0.590296435925211
2.39277490445855,0.654751222194028,0.44271378365295
1.10658926916757,0.311121656314308,0.446797433271672
5.92374992765259,2.26886392435234,1.33812470827198
0.683364495269557,0.206784339312109,0.504934836942304
5.87958031669279,1.39731779856338,2.06192918671337
0.870985658920996,0.229968961807705,0.374500437603184
0.973385785187189,0.293241503731551,0.413821401022798
3.48747796693135,0.863481467722932,1.04085264675011
0.823275825931171,0.226909410373076,0.284392345942445
2.25672142006088,0.548456783753845,0.670157779956533
1.41511797892776,0.38701331390539,0.593843281408578
2.09808455848527,0.522967328674719,0.43257916329951
1.48916936825152,0.401067497178139,0.470012976629496
2.17445913912616,0.645246338329634,1.24541621813124
0.76953569550063,0.244208400137551,0.447898512515711
1.54878609529978,0.407756067704496,0.546558030501723
1.42825702393772,0.397286321940872,0.693474883435885
3.92380267622336,1.02486636474575,0.494862264301992
1.31500511794213,0.355666918587658,0.471197654124615
1.17654721444432,0.256000063001855,0.572417749737563
0.817273190537829,0.219239632341618,0.426824369125555
1.35590465661952,0.273986014383051,0.512399897431805
23.6377369347926,7.4395114316258,5.24073573303103
2.11881365477321,0.549349041525485,0.4860693956043
1.03350495053972,0.271671649098714,0.330923570947264
1.09358908410738,0.300535286527115,0.456870589415988
1.93310292262063,0.449560434823135,0.598821754579727
3.94717364673695,0.792852342869085,0.868611784903258
1.33355365930855,0.314602575904951,0.560698234698856
1.17121095517483,0.352760751722326,0.310380655107257
3.30824706755715,0.741640402182559,1.11910711063718
6.57655268914821,1.35105102210117,0.675205160830072
0.914869156912474,0.217771971413944,0.370902716519926
2.15107648642097,0.594566454693399,0.374115316391443
1.4691370907667,0.394393376512286,0.494391647013664
1.03918918996512,0.248570351408056,0.399614581877931
1.02893237418549,0.368847878197779,0.532221361238704
1.01125858818888,0.248651449767747,0.320068145268065
0.878054655929246,0.239063855351723,0.569392905067542
5.5126228467371,0.954947404094356,0.631566522718502
1.81518862599164,0.298755896438352,0.732112536769548
1.1371618746064,0.302029807731672,0.275492723746247
0.758475089801266,0.253378388212487,0.314688864419327
1.21705868403735,0.270162732769741,0.341556413722294
2.60421972413258,0.591971029198236,0.575512129562001
2.36652764110836,0.603249422211901,0.569426792554967
1.23911424194509,0.317288520868178,0.518279549656453
1.84407044430449,0.489232956130054,0.399699222147905
2.02698035688787,0.608123385472318,0.807843361526432
1.04538561690847,0.263746992781854,0.376444772633694
0.984717231144657,0.228113399866934,0.308887882448574
1.8366298034671,0.614410186525005,0.76622144687248
1.38010035756755,0.368209656747587,0.609205947381631
2.42424772720379,0.388820493522684,0.383426343879927
1.16638731593542,0.302772240225534,0.376524516242698
1.24645650876987,0.273352039691441,0.342885443014292
2.21808342216284,0.567927121873333,0.733882997766398
1.49868475897116,0.490719724944252,0.649502841985446
0.509384172912843,0.220465769792407,0.400114215088071
2.30404128407858,0.66093618705584,0.536243871028933
1.67739035097225,0.582925706849619,0.789765368631134
1.3359948840687,0.333857396984529,0.289626661284384
1.11049532586384,0.311480404003438,0.579975198422965
0.7570286023515,0.253532462736505,0.329230003659402
0.307386782772418,0.183314116518465,0.284363275711956
2.57369403665846,0.607806762484779,0.569698929427942
1.88288534349082,0.536092476653255,0.535121518454788
0.756018267143247,0.215886637051156,0.325898300990931
1.01306399825164,0.263887456907671,0.271251723398129
1.43572098058014,0.42735628227244,0.542572952275869
0.868807011662933,0.221623628277605,0.320756514392649
1.54068947046382,0.418354883831745,0.595595927113888
1.69212897278242,0.40797918264836,0.41016872853029
0.603819914260708,0.192303953518563,0.236884089779971
1.33927862811805,0.379038816954262,0.47581612538067
1.12203211060096,0.333089022977959,0.500167305559718
1.3022390680727,0.384470314920056,0.572215425200704
0.89448806220525,0.233904243326413,0.185727699039963
2.58680989857192,0.645049274324556,0.954335783765751
1.84239638185629,0.46241911884435,0.341043456000017
0.930268328937462,0.298166373842512,0.603870831787754
1.03852440488814,0.272272592743668,0.37178668769649
4.61256842741418,1.68641052856508,1.68911853062016
1.00008598985934,0.346769113519337,0.346723272202999
3.57975551572197,0.781440244943373,0.454984922509817
3.01684074267384,0.56900148963647,0.666923166386844
1.92648285728216,0.332793400995085,0.745061812375267
1.97019598005745,0.584112279623704,0.592317158830667
0.943894650522141,0.326699384448957,0.570380844070413
1.28389535718378,0.327488806816592,0.580779527415346
0.431593703046129,0.202682694300396,0.466605286663949
2.81175647218118,0.799855110008956,1.07922155267613
0.925657290881671,0.251431194204847,0.534466494710602
0.476482467715365,0.179241669650316,0.317363892132786
1.23718446258977,0.321715241755677,0.41223703269621
0.750029232181458,0.258403315716458,0.476101017991652
1.16066778349529,0.374952467253558,0.492139717663951
1.48948537225602,0.407698725419733,0.762434489839435
10.9706590278916,3.36587368378181,2.52549232560484
2.77859401069557,0.699137988128347,0.733419907287559
0.397429101529284,0.15096617803489,0.365403425723347
1.27075356375053,0.341094872923512,0.555495914872774
2.04972662406443,0.557895309867852,1.04484456652877
1.56454581180148,0.36121722789841,0.459988490964516
2.41443848927291,0.785866729888559,0.563485695196056
1.51268078752298,0.425397091615223,0.588647699146371
1.40654819731923,0.264308202055193,0.43111682516568
0.996514371400213,0.291133509589562,0.366913245325466
0.949326377819474,0.260504553784175,0.38378386243893
0.683437512481891,0.198941852765073,0.30534388146609
1.57163240915216,0.409890476770801,0.289970388839531
0.720961083269528,0.175586228732224,0.358770175758014
3.28113464563777,0.785804673462143,0.910573625520781
1.57707452871324,0.466204109010464,0.480415496712798
2.41968441696035,0.664687598046345,0.773334345108856
1.51090218354904,0.378197748262497,0.485003467759611
1.11720244988175,0.401245241968611,0.414425025732817
1.65868435777711,0.364162947906582,0.483294878587038
1.39872106815719,0.355064554827729,0.473177660574191
1.14643322145144,0.256521827531587,0.492917575256796
0.84357234819232,0.25232809486658,0.425095037106145
1.62015717684243,0.404703817027271,0.539453574755593
6.82962469218309,1.67664255584019,2.38134337116623
1.33320256862367,0.370284023858301,0.538586390653574
0.690004638300512,0.206122628132241,0.458946193924959
0.55614154612475,0.191000577770785,0.500802311471493
1.01948956041823,0.245923457514265,0.323400493428475
0.93980026681284,0.262607944561379,0.456727797898604
1.42475711997655,0.486731096195614,0.94697516314477
0.815604501295533,0.244094767997777,0.473629377016201
1.31024533146015,0.35431672058888,0.474995591968915
1.82508519524434,0.451908774390957,0.582357078880862
1.00091974171211,0.31465252991017,0.402828780002723
0.755549071330763,0.243561476026289,0.420827307370297
2.12401302504854,0.667676567983829,0.361102732798567
0.458805269180297,0.213206152838401,0.426636439840716
1.07940106257469,0.405708921967086,0.728844792711923
1.94800462894907,0.601354620476725,0.460965133660581
1.18364109356841,0.472388032294553,0.555716003951765
1.95290896495724,0.495248207416242,1.0092381376994
2.09981426293034,0.662450232231685,0.554454579936448
24.7933119731522,7.84379034760759,19.6820422141353
0.888521663544982,0.260480976251353,0.292676656645486
1.40094085643419,0.344872808060638,0.275227935230763
1.0038420547139,0.23276251276615,0.334372386585015
1.71267074730715,0.323105060450263,0.37971107929677
0.858532399790789,0.288527011342462,0.492305581820696
2.53326609576643,0.64785330015155,0.549975654746791
1.91819516020933,0.581028998530427,0.407017910339013
2.48434344100379,0.722555220541984,1.02066141718237
2.43280287884429,0.541877145730788,0.402658989651442
1.46993095992939,0.350874592582434,0.476656340739039
1.02993387724267,0.287895577243404,0.418126719702521
1.13015852459656,0.359851135972219,0.48645688515667
0.944301995640485,0.249836567144301,0.374639013292517
1.56499751780643,0.488610441933291,0.619123192028826
0.994987978294715,0.345550511683949,0.472813196999856
0.908863138670463,0.244878694131444,0.372760425862634
0.667186263037038,0.161466759877,0.403853897687473
1.06988531352342,0.218424966439621,0.409163219967679
1.02031188363697,0.224984344143538,0.401433981905242
1.95943737209077,0.58847556266712,0.39138233521509
1.20079701429651,0.315640271121474,0.401034312258629
0.932933285820111,0.232778483365595,0.466999175113199
0.963872002581462,0.287800593029922,0.394150448278917
0.59780391128337,0.178078223157695,0.360211540946238
2.6925603758127,0.687366780967624,0.531212288282839
4.69366968260678,1.01974905778276,1.00411206706821
1.23223827757611,0.338652662064177,0.3727289228924
3.7005143496935,0.84970439783983,0.781296039879644
1.18320051419959,0.395513989312535,0.407876856756616
1.08818103751719,0.323728109304692,0.554163705330602
0.549414613297751,0.20264386666439,0.35226447690068
1.56110677476543,0.370538548535748,0.334859466980086
3.3282976470176,1.12315709429893,1.57475598675881
1.05738675595247,0.301441110541606,0.399708242200629
1.88164342954073,0.482231069048862,0.577426750921731
1.25349270507774,0.326028208688572,0.323560903530057
0.855608773171535,0.238366321679573,0.375809917453004
0.445952238221049,0.227892232312604,0.406512481813155
1.08088983207057,0.345071697415511,0.550380776294542
8.01888060895294,2.12276972177567,0.955381721614348
1.13919637426014,0.306915856165568,0.410757794402313
0.921309680658671,0.273569317535285,0.391131259977134
2.60647831370776,0.725269014760798,0.811577392194551
1.1047772766372,0.339049831622253,0.582070978382177
1.77423234954979,0.382386317949763,0.390358837081418
2.3892222705923,0.625342713389909,0.525584536344117
0.655698034581936,0.252920227161495,0.421786947625029
1.61243573583914,0.411480167131461,0.532733844777523
1.1475165226689,0.282465864019504,0.390082621897649
1.01920927072762,0.246947593947759,0.378612538768537
0.819947265865275,0.20032522124838,0.3539237876176
0.611572156381589,0.151876524543749,0.299914002859117
2.6669538720095,0.638995446571279,0.324754232140824
0.477520217906211,0.177777703505868,0.394475092145831
0.868970319203444,0.25449000016183,0.442834502334714
1.25628393066397,0.408066187319611,0.419200683858188
0.960011900761394,0.300926055433268,0.418447433069358
1.65338645719858,0.446070829638054,0.431370170736998
0.844084111322232,0.250541884081643,0.43064880712707
1.48861878348398,0.415592912938266,0.426934809058314
0.859333382996421,0.210775108568505,0.345693993706372
0.289115878474671,0.140901831616482,0.343943323552698
1.22320268252352,0.323855712421982,0.410989918747993
4.75504267022782,1.27355219379709,1.03835162833248
2.71827408151285,0.686191769909056,0.800112959780407
1.10079267587684,0.320573733271347,0.381248383499003
24.9006674681789,6.66177657604192,6.03318652347996
0.928985576088979,0.357785112184623,0.374967295958918
0.826798272589528,0.213168745215794,0.343338455409662
1.84338016341905,0.428643510380305,0.378485434101434
0.538156094387865,0.172442050312701,0.464964511937883
1.99301937391536,0.455356150920298,0.493085482082773
1.16578228338376,0.327217493627139,0.359206218414386
2.59181506344354,0.59610014520948,0.475570827210778
2.05573285530769,0.399924744996381,0.339299281128445
0.959506259358061,0.287468334370925,0.386727766119779
2.64180998566778,0.919657553344385,0.26946590319431
0.829768137194337,0.250993297240222,0.462503032596329
1.84517897937198,0.563803259186232,0.550697662335053
1.14082326689582,0.357242874124753,0.43258598225165
2.11555976933482,0.999959225245452,0.691804774645747
0.936998141088992,0.218091058186945,0.294126548846209
0.736020633812216,0.175181591501155,0.313600903804691
1.55197393373378,0.435805952387045,0.588749224672855
5.68906957688655,1.08132894285199,1.40116618477764
0.609031557080943,0.224654260315821,0.326196748375438
2.29601294280005,0.561700836525864,0.519743018457878
1.71380539785685,0.400551944689319,0.512584765687287
3.09943497595189,0.61552101057638,1.03647116208843
5.12825431945998,1.43207314534944,1.42002681822508
0.971625680578974,0.273034970333173,0.297211337727215
0.677590655055276,0.226369992275557,0.259771827244966
3.67139138534545,1.30014198713151,1.28032351003356
3.55763075605441,1.01134186818923,0.864026721996552
1.04870383700714,0.316207273779829,0.377469898344494
1.65460590798453,0.40788547855377,0.525087520483574
1.46157768502792,0.356484362765929,0.533363854554511
1.79096233003549,0.48329673006813,0.557081574531134
0.811302839029158,0.311234266991048,0.386086636959332
1.01113004250811,0.341307020506523,0.344881543457056
4.22475885085378,1.16264835087742,0.688291163510739
0.504719676078811,0.20328945634911,0.324925075901102
1.1827586629816,0.355807304918027,0.451561711960298
1.49883285948221,0.50957051931017,0.55311979128821
3.85454436490835,1.04337255236745,1.97645035824574
0.800239829165273,0.278651190518184,0.317393624195058
1.39548679051836,0.310701643385997,0.577916944431131
1.16784011876398,0.345562621800858,0.491543387283709
1.01705820688556,0.232593667661905,1.34836198240302
0.788402167724212,0.213797238924627,0.333879665731955
1.58909264099982,0.364994132595031,0.528982221111995
1.45813824084233,0.389998994952845,0.49132215162917
0.996423222304169,0.30780007995613,0.422541263837865
0.654925432510655,0.19000110534393,0.342575320569463
1.65489065960453,0.508087143979599,0.692322342469613
1.87886324002666,0.528407223383995,0.471816215461554
0.751395507249216,0.264877594762665,0.517617137562289
0.852080488020844,0.273891999127419,0.318233517164296
1.60114336816179,0.483902633633686,0.611416589591404
0.657804175684909,0.187765804428989,0.331420072956398
3.3599852870285,0.997755933973171,0.814726109758339
3.32233080371227,0.926260816088902,0.824539243553716
1.07761030306794,0.319601327710659,0.404940592290006
5.0023958513593,1.4890098462324,0.702777958759902
3.64929163122235,0.74796314936716,0.895654960012817
0.379643911157348,0.162998530700175,0.405917009065182
4.5398855938297,0.924787929571031,0.973186044428698
1.19352492730104,0.319176931513273,0.425905219954978
1.67201330068639,0.546139536447096,0.413221000115176
0.911825968767467,0.288894758132211,0.398734600865632
1.08913138731128,0.263377986174509,0.446279673386685
4.68084367198856,1.36310065365352,0.852706280163312
0.553332257353743,0.208031588087748,0.417983624046112
0.634847425422957,0.272784022782926,0.386227783638867
2.51762229848571,0.667411389927927,0.562235025351403
0.994742653914038,0.270330779973108,0.387645513797627
0.797241530847221,0.225712368927935,0.334770629851358
1.83236767376218,0.507164678001768,0.912875240973019
2.00837616536732,0.510286385798783,0.740349384326154
0.736536675848099,0.290863754020341,0.411325955789854
1.16845985040428,0.3565370087512,0.467832516596745
1.32599507040431,0.365821982020762,0.355204494462593
1.04665732394323,0.364168376145863,0.516474761577892
1.30358133956854,0.302046023304125,0.436944401195067
0.66728368015153,0.159659646321645,0.325161578544571
1.46473606214628,0.41335784668731,0.57368138281343
0.964922444683618,0.24607523095736,0.388417001308555
2.31011118095856,0.629493561302869,0.653053245402927
1.05640190045732,0.349151366216738,0.485528458268767
1.10523743101247,0.37984157626834,0.554164603853042
0.924261594747457,0.258830928279912,0.38525548458384
2.08130041327353,0.636342683078757,0.609194906881142
3.90932554931314,1.07220111781152,0.796628761935725
0.64355168756316,0.24224169589843,0.281176181621153
1.56598263535092,0.414508205012515,0.388861708592123
1.26535688764374,0.42081305038891,0.607892292991279
1.39485889807116,0.403054089571191,0.625243480949262
3.21627419382804,0.690271541575491,1.14788695105275
0.906041780698464,0.417789475175293,0.563090081979482
1.34783147499356,0.426370001462298,0.40718732443085
3.63358637082898,0.880855407470437,0.633776606491426
0.73593189792672,0.213309859152474,0.34971590398555
1.85949434144081,0.563933778509123,0.571415978372108
0.893685761454818,0.191350860332531,0.35476092267093
0.860190174752817,0.280914969736279,0.376973565710527
1.59994027883022,0.420094123552771,0.673126184052506
1.89500625608017,0.455596450151216,0.350063081507958
0.386518931200624,0.142461361034461,0.315679996430188
2.9273827745106,0.662890702965987,0.801794050195103
3.34980278808428,0.85033799876439,1.00529538638559
3.90398743252065,0.986372531436551,0.627552667225845
2.42649628581517,0.622708034978751,0.833173827964723
1.19299200069889,0.344077480338473,0.454492486548577
1.22160989089783,0.317266406466919,0.282040445304686
0.8295720536503,0.235400125501486,0.298235366727739
1.37148470121257,0.393356830579379,0.527199906381023
1.79752070249824,0.452842112723483,0.442518896214464
1.40891763197545,0.37985726747641,0.611076310051676
1.88993449854316,0.596586565823735,0.57178963783487
1.10687106654447,0.30341714459872,0.550449077517815
0.995396367482172,0.246817182999118,0.288067839317077
16.7291938019106,5.25413166177453,2.3793788862578
1.11769614810802,0.284283741328488,0.356237289214395
1.00200972461758,0.258460808429582,0.483247645699749
3.31385722362378,0.986508524327153,1.05328294718826
2.10458361963124,0.564849100466643,0.567430640110365
1.29754594661985,0.328972254988863,0.507126541838169
0.653912100893792,0.205006321734565,0.385829072452965
0.957236609602156,0.273047749012222,0.423125621167039
1.58854669423873,0.373322237517365,0.512455130390034
2.38025867134676,0.487221693995377,0.911170792509433
6.30456822868089,1.59831761943718,1.08145076533579
0.987897480092685,0.27953153482703,0.386031535160428
1.07237129530091,0.276636585777878,0.344096332754035
1.05261193226381,0.354447605115405,0.357819203154856
1.34990940242644,0.430184595895157,0.480716537478596
0.706907815285156,0.213360278302689,0.283824294037532
1.18055445085347,0.263924529946022,0.312966069173622
2.34383646204335,0.483800093310119,0.836249682387296
14.7724527909731,3.38201897375924,3.49546588185171
0.475102809819064,0.190793459166396,0.349825845814236
1.41593244104427,0.392190420390614,0.388358966448317
2.81726303269772,0.610078558895681,1.25395903504918
1.06605750134156,0.32877629980553,0.411713266945969
1.21518038576443,0.303146769221619,0.490055002246306
1.88523247370147,0.50812905623877,0.549163001119289
1.90504155859459,0.70302770659226,1.09348037106356
1.3240211144983,0.319280899940201,0.556860904519759
1.16372080808685,0.323303430574263,0.331427575678955
1.63457993672944,0.440742268518288,0.423677605133941
1.15433029931221,0.318969752068186,0.29102219272094
0.892464710224586,0.240345436429896,0.407196498168047
3.15914721950219,1.00342648198811,1.18446225927552
1.00676766445443,0.268036256552389,0.480309687531951
1.57111706361418,0.475196372213617,0.390354019290476
1.20360214763771,0.351832766502468,0.400161963104164
3.37653722386029,1.26736074051236,1.37959386404466
