"beta1","beta2","beta3","beta4","beta5","warning"
4.01003839106903,5.73173535205727,2.08200346304014,1.86933438707917,0.365018666139527,NA
3.89377586679758,5.71621217337812,2.16361367667344,1.85213751258321,0.367201234587646,NA
3.89837512879345,5.76732090208691,2.14883882590939,1.86577379382434,0.343559022485485,NA
3.95094766130075,5.69379725885048,2.11425078142815,1.86741718631883,0.396004586888911,NA
3.96222315204068,5.66278641010841,2.07978902399119,1.90582078597042,0.405616719382527,NA
4.08564237552711,5.76224330669771,2.09288771363902,1.90925070243579,0.384243927685557,NA
4.09359128017808,5.81353110681449,2.16444762085174,1.95342496640307,0.431461300581789,NA
3.96086341310684,5.66968485662824,2.09250840720627,1.94725927613632,0.453165540333681,NA
4.06777131373538,5.6558452022222,2.09148180023569,1.91150801282257,0.436757875973228,NA
3.94318468058156,5.59470394477726,2.14406138869632,1.87169613323233,0.401080201304113,NA
4.00806346174781,5.68626310394974,2.05865067480688,1.86794880409145,0.362140149065812,NA
4.06358152571389,5.68099969884087,2.09569024252991,1.88005768714322,0.383046626585981,NA
3.94016571795224,5.62880174178088,2.10742158069292,1.91995288602966,0.424943481244339,NA
3.95674203951168,5.74218749410373,2.08789301915681,1.91098971535036,0.436361580233488,NA
3.95672995861059,5.64820373286759,2.07840071257649,1.88814887421763,0.402399449941679,NA
4.02047949060428,5.79313330690274,2.16557959872199,1.93410309083745,0.42223745798105,NA
3.91221601074102,5.80564720594682,2.10798025961124,1.86949753821803,0.324627214233441,NA
4.15399592490804,5.58699837347814,2.04476392808726,1.9151632332845,0.436590606544931,NA
4.07716956952042,5.63101668689615,2.0836151132231,1.93558224083206,0.425875966524584,NA
3.82405584857802,5.87132862933486,2.13075559125899,1.8683588557977,0.330243888013413,NA
3.98060109312282,5.87078596976985,2.16864128283553,1.92436171498674,0.384278761544368,NA
4.07674659882911,5.72665325730652,2.11012223928382,1.90528647686001,0.380756424571158,NA
3.85260461823478,5.73828889400118,2.12366994201049,1.88339432931766,0.384524112199524,NA
3.94351716518696,5.7244481980422,2.12114195435878,1.83803327696684,0.333428980002236,NA
4.05879939107154,5.91639339778644,2.22878448314897,1.9018432136336,0.35932707174862,NA
3.95307382653721,5.61901482978153,2.05076598347562,1.88643055089163,0.385095544190644,NA
4.1173996032698,5.61152353338908,2.01362415897337,1.9165575251545,0.400673793363993,NA
3.8636896744488,5.79360882460824,2.18352793018881,1.91689352412974,0.407711589005101,NA
4.0546239582036,5.81332525897109,2.12578320142512,1.92183967169664,0.366816722719337,NA
3.9736242931088,5.82882686526178,2.10438406728301,1.9298085037616,0.428391589309385,NA
3.89003334082373,5.70052066586809,2.07693006398482,1.92582295277304,0.38879332280859,NA
3.95716796232773,5.76200130822802,2.14971114500007,1.88296008479279,0.382966866703212,NA
3.88974793525817,5.8103941932177,2.26154617084006,1.79855137350198,0.282476597483821,NA
3.92551699230131,5.86088164938252,2.2011056175781,1.76182143699577,0.235437918815127,NA
3.95822467382475,5.80294012954549,2.14661914941956,1.90043065717811,0.382990564595262,NA
3.94682222212495,5.65998385183301,2.07185175567732,1.89091739220444,0.370103805308571,NA
3.90532034107025,5.60145084250707,2.11236741323012,1.93192563721606,0.432613876725223,NA
4.04687370969175,5.69977818995497,2.09102101353034,1.93039315338692,0.42784240220793,NA
3.97993965051727,5.80903858196104,2.14845889493131,1.92805954024101,0.40422142403969,NA
4.05219746983405,5.78818637073609,2.08532829784694,1.8830324151745,0.388916843170275,NA
3.95967982365551,5.77898247746902,2.04890531710899,1.87926606659683,0.363809016590905,NA
3.9753113373502,5.84624858389142,2.21001359992059,1.928234685878,0.403098229341521,NA
3.95733121809124,5.72360912834715,2.11451635873952,1.8886816020419,0.361170183986528,NA
3.92415128358019,5.75184855404605,2.10444327046243,1.89008007824649,0.37559512095716,NA
3.97360763039581,5.67264297789897,2.07237779112865,1.90362786444813,0.391775232705565,NA
4.002230304959,5.69991754631484,2.02980506536559,1.87549568498565,0.386523255364134,NA
3.82259090355538,5.84886043040057,2.12182431838414,1.88169722894222,0.376308089473679,NA
3.89810815851997,5.73922499069313,2.00372527594524,1.82107982457999,0.286368913640074,NA
3.89974731360202,5.64912055176723,2.09878341318258,1.86856000412244,0.401452869187721,NA
4.07657729607418,5.70245580757637,2.15370532908586,1.92160903820703,0.395293187800398,NA
3.92855774409987,5.72698579988819,2.13868035615485,1.91990633860394,0.393592309617571,NA
3.87825922321708,5.78987685241674,2.12214131815986,1.82189004812437,0.31026105387248,NA
4.03313323955301,5.56868708626476,2.10765270215566,1.96969607774019,0.451309735623723,NA
3.95531675103406,5.72221474209269,2.12830198759076,1.92885935949758,0.422017675957657,NA
4.0157762516912,5.86080852020972,2.14223244143228,1.91456638026306,0.380037898043247,NA
3.97386638207818,5.81263652753933,2.13196399702444,1.96366170536002,0.41934566227687,NA
3.85354722573772,5.72074343987391,2.17011197184609,1.86385892231311,0.350888190156814,NA
3.93379574994322,5.74195288150787,2.11881161131281,1.85816874648547,0.353622327198614,NA
3.91913244096826,5.72252230948028,2.12003644758656,1.92726202697153,0.384446483031771,NA
3.9115771803338,5.88719459483608,2.16117475919685,1.83651116642078,0.32972122238533,NA
3.93322297579704,5.76462340671758,2.10355852603379,1.90444461044149,0.379022647692835,NA
4.02847999696479,5.64527573965885,2.14276525439657,1.90945904858601,0.409174633950697,NA
3.99188201457398,5.77790048240629,2.0457509814846,1.88825617352041,0.364565239686784,NA
3.95029921317415,5.77634102990526,2.17991431575591,1.8663735128276,0.353383345073339,NA
3.9737449251573,5.78795111536251,2.13931612880903,1.93331060626563,0.417709509390142,NA
3.94556733035954,5.76022772969708,2.10727385395177,1.91527670885553,0.392266411473972,NA
4.21448343614093,5.68090165440915,2.05777642874671,1.95732507167477,0.472070922355446,NA
3.92363535482983,5.78423480006832,2.08907451365923,1.88416939312662,0.365132634652528,NA
3.99785635675886,5.76303125611744,2.16440418542192,1.90704266444486,0.378260121894756,NA
3.9311717953792,5.86118244099923,2.15611847581336,1.84613602184585,0.344814034908697,NA
3.92383107978562,5.6965640874653,2.11913908140754,1.90724510675589,0.387674264041493,NA
3.94249842686102,5.71315072423284,2.17561540419855,1.91678558948194,0.427729330309986,NA
3.90812255775024,5.81744029735468,2.1738861068116,1.91891317890158,0.394330212563604,NA
4.00909052508366,5.61682529055021,2.02008656704552,1.90765628025407,0.410962804394314,NA
4.0660338805371,5.72081386867531,2.07606616192693,1.93006903683584,0.407372333491809,NA
4.12009967398679,5.64314635347347,2.14708771114578,1.90858265229898,0.431602479630164,NA
3.94295496586805,5.73779691476904,2.16298460132887,1.97534723810661,0.448854497522191,NA
4.01102847267261,5.66846501477187,2.10175359665721,1.88020211050641,0.384508193063717,NA
3.97739795555416,5.84403166915276,2.21197063622288,1.92378585312419,0.400241473019682,NA
4.10126635055894,5.71339565372959,2.1815715419933,1.89707581411803,0.396659089117265,NA
3.98788415416118,5.78529696143251,2.03344569563538,1.91551591755635,0.36573074627083,NA
3.96990805570173,5.68881802703083,2.14529105799564,1.84512246879682,0.33182863272233,NA
4.0531286567258,5.80211823022945,2.20594777637046,1.94385564466831,0.41337720862756,NA
4.0471117872158,5.69744852877738,2.12736595020961,1.8835775088341,0.397911101616187,NA
3.95786824540544,5.68554098984603,2.09596470643851,1.83301704050284,0.344968202277815,NA
4.06689402011188,5.70336578003435,2.03060030412029,1.87595333089635,0.394047929805598,NA
3.99783361862738,5.78362035664279,2.13069812553036,1.87386026146722,0.368400496024953,NA
3.88606946499383,5.85235986603947,2.12396184277296,1.87871490701691,0.379613820173741,NA
3.97456054758524,5.60851574532264,2.0227116621746,1.86701627298801,0.387025903150652,NA
4.02009838299778,5.81067073685825,2.18264249317363,1.9180740238444,0.386994103641144,NA
4.00727366440008,5.81134585854913,2.14326549621349,1.90609035131664,0.404307621149375,NA
3.93309126356581,5.62829743857867,1.987697727354,1.87092507155659,0.381058780369738,NA
3.99696912400338,5.89751097166101,2.234355181532,1.90402623778481,0.36549761355729,NA
3.95253466545178,5.7276236478343,2.13559224624999,1.89589331355142,0.3842673813155,NA
4.00039529189308,5.71475045713792,2.14779943972955,1.9301726652161,0.403570361966097,NA
3.96241453317387,5.84114213889616,2.19156065541802,1.92827640346856,0.410441353155304,NA
3.96586180119768,5.7809100425357,2.17814074676647,1.91163174466799,0.380098226486794,NA
3.97872242555017,5.7883137846063,2.16824258962825,1.86885561926977,0.382750148811518,NA
3.98008953909986,5.64907700118555,2.08050049008391,1.81133860917902,0.345277638146004,NA
3.97861047501274,5.75047363286113,2.11199642044973,1.86759569439145,0.354721288933351,NA
4.04080113910808,5.7562432264631,2.09203205044369,1.9258275738739,0.443212841812741,NA
3.95449486347727,5.86023616969212,2.13708535033684,1.9108825280686,0.373148280424458,NA
3.86574147225152,5.73682946170825,2.12617344176247,1.90817080300612,0.417094095262976,NA
3.95916093097388,5.71310672736849,2.09931896632719,1.92252303328166,0.390761379945399,NA
3.93232864251471,5.60824832738464,2.02874914255576,1.84776075687455,0.348100139154313,NA
3.97786925277265,5.75565914644656,2.12617242598907,1.85097543457315,0.349000088139082,NA
3.92608184790603,5.69054298459118,2.10026597061395,1.90590845878951,0.394119419972296,NA
3.90511584728345,5.69558279877852,2.12413100267611,1.91558736342127,0.38482963694042,NA
4.09430920436033,5.82379833281483,2.26451860545985,1.92260405085717,0.407105980406663,NA
4.06435553246988,5.8101368036356,2.1014052441385,1.87936661150107,0.399782680632378,NA
3.95381352744873,5.67812929198245,2.10705690829908,1.93091562856499,0.449152486135517,NA
4.02848825870064,5.85397013895938,2.10454549132518,1.86483453374166,0.348204555964647,NA
4.02848292474859,5.62035035596617,2.06733344324683,1.89492507480681,0.404430013920344,NA
3.92297790552459,5.68385549263232,2.02076334655526,1.85161855582806,0.377266229441403,NA
3.9654036574036,5.69954821614846,2.07563512835186,1.85646581337138,0.379487713608815,NA
4.01622529507769,5.7227047710344,2.04416055241092,1.85019272003786,0.365471691616388,NA
3.99478853693428,5.80119696339967,2.17329432645619,1.90353908975721,0.385320996624521,NA
3.94993758672664,5.80345004056098,2.09575454500396,1.89577702654331,0.394831454614831,NA
4.09294639325402,5.72259742287437,2.19131385347683,1.89663169242419,0.432455247438824,NA
3.96486737373506,5.69240368854316,2.11027150375142,1.86408344146651,0.383737378764836,NA
4.01872926453396,5.84575892355575,2.17793843742827,1.92091343832278,0.386821691714853,NA
3.95856688667544,5.73156613011044,2.14074744175803,1.8324721051566,0.360260688783899,NA
3.98594530902858,5.79215747167148,2.10150649237595,1.93679206814749,0.400304466279232,NA
3.98518870302866,5.72667705136929,2.1251165972757,1.86728375377932,0.350104083329522,NA
4.00120411440706,5.60793655459498,2.0796357084752,1.86066908026717,0.400982328879676,NA
3.94550664801005,5.77700132393292,2.23296797661123,1.93566215189979,0.425824932614348,NA
4.18018833272874,5.70598685755113,2.029901242539,1.93737422738019,0.419839751007958,NA
4.02685758086679,5.79165810370099,2.08162910429018,1.87988817783402,0.357026028292129,NA
4.01859322361053,5.72347770242985,2.03921338368129,1.89766480463355,0.409809803852263,NA
4.04733332918656,5.77833114548215,2.14788106770906,1.93025736859853,0.396892241250198,NA
3.97838257515283,5.62093703899158,2.06158846468258,1.90000025305295,0.373225373619407,NA
3.87400853948075,5.76515305218989,2.10172083377893,1.81632716559584,0.330159519304682,NA
3.95538066765208,5.69071800334319,2.08156183160262,1.86039864089298,0.398310707422525,NA
3.9980907774892,5.70435345812456,2.04855592068436,1.8871717414829,0.377967381734208,NA
4.03733733227527,5.69758714424398,2.12034398193481,1.84303852987018,0.381393375290713,NA
4.1789681787857,5.67324956845285,2.07401666605043,1.86090942364832,0.396665115154673,NA
4.02565389510858,5.79874037413397,2.12642724818051,1.91126035656076,0.390672422138991,NA
3.99927287026641,5.69749462250955,2.1328172640831,1.90279395603403,0.384473382946523,NA
3.9894895822927,5.69492243938459,2.085393839169,1.93738447819801,0.415896273947349,NA
3.96157977616859,5.7044513082941,2.16881756465425,1.93441384216288,0.40447465651518,NA
4.13644943082661,5.70818269886041,2.06373810826654,1.89237765048042,0.374983910427365,NA
4.07374803658228,5.75934204684186,2.03411035683518,1.88586053301413,0.390604025225739,NA
4.01900487164172,5.75813552828586,2.10255078389718,1.91623781468616,0.406607555533002,NA
4.07806238549211,5.83320308487571,2.16772833332365,1.92739178515423,0.409636819643674,NA
4.00750919778471,5.70963266710812,2.01357946610798,1.91110826371052,0.36998410650944,NA
3.90918863815807,5.7495904154198,2.09983076471688,1.86720672435514,0.37167529615169,NA
3.9759585707226,5.71464610262865,2.16126090067275,1.89076536850606,0.388275149445828,NA
4.05173288192695,5.806943570593,2.20608467329941,1.90707618033673,0.400816383214906,NA
4.04302724483768,5.60928021711062,2.07668776971665,1.80870489547756,0.358684802527445,NA
3.93428030935688,5.70184324537948,2.08446612592145,1.90952886602469,0.38201872914681,NA
4.04810076241714,5.85277548627839,2.15821629764564,1.96226691432434,0.421337693479,NA
3.96585516576498,5.825435025076,2.16506584209892,1.90602546288302,0.364298088277799,NA
3.94906064379422,5.84132102137885,2.13396300179734,1.81735424394999,0.311727902585385,NA
3.96770399101238,5.75953228224002,2.14073734096795,1.92419565977921,0.395123816041203,NA
4.00582345326494,5.69645846540109,2.10020710333429,1.9394339422841,0.428752996538941,NA
4.05386502102236,5.70404353884268,2.12110926761079,1.85058086361786,0.352211702230789,NA
4.15729145868019,5.73229352447303,2.06206580545923,1.91058303322816,0.409000147775254,NA
3.99277543839172,5.73758622620295,2.07008168378334,1.90392809088177,0.371867902984608,NA
4.01309665571953,5.60588138392539,2.09374384991057,1.89709728625425,0.390999356259864,NA
4.03395144689561,5.76616920725012,2.09922749079473,1.85629441678109,0.385386406451372,NA
4.01358813817186,5.68655331316323,2.099359390305,1.81733914668101,0.364248768686352,NA
3.94927980886514,5.65630694451052,2.08388563673462,1.87835012987582,0.377791214192513,NA
3.92297200976535,5.90181971957299,2.15035367609697,1.95122847389059,0.376207664344829,NA
4.04990367203334,5.69749772753091,2.07908850214353,1.95107091131713,0.434705609660654,NA
4.00937142704392,5.75640695037451,2.17390877950061,1.9639310268144,0.422066168327129,NA
3.97951337497244,5.73073362998112,2.15193487654638,1.90611769669635,0.377830505242827,NA
4.02997246372515,5.69262359004461,2.1183649602072,1.84106266508676,0.354626254745521,NA
3.97874414508039,5.86729332597311,2.1882195612941,1.84222167918117,0.3372862778522,NA
3.95089500415476,5.6868891846919,2.04882174428625,1.88954177996184,0.395237835602408,NA
3.90239091058832,5.7633141464138,2.09473973301771,1.86445419289186,0.350015958440248,NA
3.92910168034429,5.77047399047838,2.1215708029184,1.87235982569197,0.38540551535437,NA
3.9966275530587,5.87844058569431,2.1373439065685,1.86962473026938,0.356802435678906,NA
3.97292027379021,5.87326797918252,2.17461606519861,1.86973480039287,0.376781945703332,NA
4.03778335385342,5.76458747563861,2.20305447082968,1.9508534251236,0.453175979421549,NA
3.96999807059633,5.70249894242557,2.18286737022573,1.88218702840723,0.381619546259403,NA
3.9832500518186,5.67709914405958,2.11030369319953,1.90965677559147,0.430112370387571,NA
3.9293742390033,5.66835414424204,2.17527761963815,1.89752551116558,0.376192777227801,NA
3.98794497774918,5.73587861751838,2.1291780430687,1.92338907371996,0.415241548306452,NA
3.93887783771252,5.82188128148994,2.1520973935499,1.85523470349491,0.343036358412839,NA
4.11108314929523,5.92010127865475,2.25484111515066,1.91110745705885,0.408907633353683,NA
3.98743953346768,5.77307424713065,2.20880467422168,1.91242964373372,0.420235159964272,NA
4.03612644475715,5.67312376207536,2.12605075743081,1.90452742959388,0.41703921635972,NA
4.02659675423019,5.76709680658843,2.05510457754391,1.90826721133271,0.405268159165077,NA
3.86220545454599,5.62311202342284,2.05353695100831,1.84421234222743,0.330510004910271,NA
3.98739749542079,5.78628012463872,2.13595144942173,1.88237102927896,0.366800541843085,NA
3.92499720641902,5.83209253848219,2.15652208151647,1.90636256196935,0.372309050813008,NA
4.09967302367185,5.79795961835378,2.10590982373236,1.90062808000437,0.400041686398295,NA
3.98405604256526,5.77242384384182,2.2073549065398,1.89788725005678,0.372500568545892,NA
3.97904582304245,5.77629628067295,2.11534898093742,1.90469916743629,0.390645005801776,NA
3.85467577552152,5.69954354110257,2.08192331284623,1.87262764200989,0.362475413190784,NA
3.99234667678056,5.79627922272408,2.13299901773723,1.90936687300344,0.371661660320823,NA
3.98429592682877,5.7338996270896,2.01878480942334,1.86462392038167,0.343496837936058,NA
3.90108648953458,5.86735988248482,2.19319086640725,1.82665368696438,0.304087321336603,NA
4.02020564633111,5.77882671921883,2.15391355324145,1.89528742859637,0.411126927014948,NA
4.03065668907384,5.76150252756854,2.14170218421551,1.84279106542899,0.371298342293659,NA
4.05654186708786,5.73401948246205,2.16916054455757,1.8815486039858,0.405891825951979,NA
3.97577114767231,5.74694830153298,2.13242118184855,1.90673847399619,0.400472166221258,NA
4.05374459171017,5.60069566269857,2.03708452630461,1.88383253870721,0.415965883596139,NA
3.92770630690107,5.7390574766301,2.09263971529358,1.89054637888819,0.37173500771908,NA
3.98340722334823,5.8545531627831,2.04430796460968,1.90619044985319,0.382863445049379,NA
3.84805623968005,5.67013713949564,2.07195496783986,1.89994385496503,0.396358743342944,NA
3.95446916147297,5.77459500475202,2.18357678497311,1.88597535605317,0.380725998386533,NA
3.99029598984756,5.76061312091575,2.13673817850184,1.87879775157526,0.367105007853018,NA
4.04976195472308,5.78910073711839,2.10382039364097,1.95212988519562,0.445584955532704,NA
3.94971382318956,5.7642713569189,2.22909844483821,1.82734877709813,0.336003370827643,NA
4.02526699712076,5.68392662203935,2.08821216076916,1.87962186443598,0.388229246968032,NA
4.06765058134447,5.69058712824813,2.08110819911669,1.93747403705819,0.429947388130853,NA
4.00708603739602,5.77122911094678,2.09305999537116,1.85209375504208,0.342413972010079,NA
3.95421305644551,5.78522281380549,2.01385477183531,1.88126423150656,0.343788493088812,NA
3.9226084189029,5.68839964625416,2.1539084222387,1.8743582057579,0.378729570949311,NA
3.84718484370699,5.79276957639404,2.09696752702237,1.88189775715178,0.364792019123308,NA
3.92945073873396,5.75739997022132,2.12511999134618,1.86841900643007,0.375039598533067,NA
4.13763678827195,5.63340604978227,2.01498144443305,1.87068321470861,0.403899672476564,NA
3.99453999066478,5.705049087343,2.06971161872155,1.90078694918457,0.393371837269481,NA
3.97839333358946,5.73030314064052,2.17623660300037,1.87961233901838,0.379528563136167,NA
3.86795038966864,5.86417900679604,2.14908859991078,1.94163361034054,0.408388907187437,NA
3.94809600678951,5.62570190040376,2.05050636787508,1.8709217400263,0.387955723983153,NA
3.93756226329238,5.68482809554395,2.17769020683889,1.87342956796282,0.358232948327725,NA
3.97011355437129,5.65524958478868,2.09892851544532,1.90127669248703,0.410847039230996,NA
4.05797984352833,5.78519478897547,2.16484049349346,1.8969345516885,0.386932366895354,NA
4.08891149142811,5.70064071352969,2.17762329725499,1.9344774763694,0.445757366477644,NA
3.82367191236754,5.79265138319726,2.07102620278634,1.84722622527632,0.361002469372645,NA
3.88102134035208,5.89513915033359,2.24890802148384,1.91227086585257,0.390174563730978,NA
4.00476982146584,5.84702768879617,2.17143170300947,1.90092263201887,0.379466031870093,NA
4.03104610378339,5.69991623775213,2.06113390464047,1.85291486935892,0.371841489007804,NA
3.99350145064049,5.62152884237887,2.0695130745116,1.87331193352696,0.392489220101559,NA
3.84844327660529,5.86587482734328,2.19097085580558,1.88627007550314,0.319402632523392,NA
4.06610086692533,5.74498844182873,2.11735249212908,1.92679467852738,0.411388732714608,NA
4.05104056543299,5.80144506234544,2.19144947952398,1.90467445054014,0.40806590130343,NA
3.88074884588342,5.65821593034634,2.11880969862336,1.84585315187426,0.371986292003903,NA
3.96233154887508,5.93028028187061,2.23752873366829,1.89804597392336,0.328260417589712,NA
4.08580086896495,5.68255735795574,2.01364684699698,1.91153306541095,0.40316093740029,NA
3.89958496374287,5.69344806134911,2.03744934492856,1.85070778260109,0.314468583175247,NA
3.94557377952725,5.66476019032951,2.03520133495343,1.94225004485356,0.409148846060084,NA
3.96735488442935,5.92983394419269,2.1579596159029,1.90484190354765,0.383782415189542,NA
4.07802470554778,5.71351665855102,2.13622673601732,1.85900729139767,0.389277548242193,NA
3.92013909055359,5.62318535954702,2.15578848217694,1.88705479900976,0.42385868326706,NA
4.01096737824497,5.78998172303541,2.04077980991688,1.86377042320018,0.342139814828424,NA
3.99251145577989,5.70567005249389,2.15820790773564,1.92678274042041,0.417166937710508,NA
3.96687805075958,5.79721233545696,2.14444032920992,1.91200704252638,0.388858865780004,NA
4.16114390363287,5.81799229384123,2.18870389388925,1.98040403089873,0.439426925326339,NA
3.98902447943931,5.6764634744852,2.12683994451757,1.88321881344829,0.407909139925842,NA
3.96658398668228,5.7344549814211,2.07714001661942,1.85303636005217,0.36216332462973,NA
4.06593785950419,5.67763122667243,2.13006338702078,1.89419641948438,0.396780403378444,NA
4.08971646670438,5.74790482460409,2.15247169222096,1.88189067370271,0.362486826160904,NA
3.93457228459514,5.65113937966506,2.05940762788471,1.84196535707243,0.355165468540104,NA
4.12414203638842,5.84464116827706,2.11498486437706,1.95077196289246,0.419212655463517,NA
3.87462542120195,5.70546577358992,2.13316136093154,1.86928440503056,0.349115771042091,NA
3.95653198028203,5.8554149514587,2.27900688257238,1.85193557678644,0.341860171302012,NA
4.01109455900306,5.66724232751809,2.19892796802335,1.96709656147544,0.445254901113861,NA
3.93682722509505,5.73047692709679,2.10843831782087,1.84903590025542,0.356861912496767,NA
